country,region_id,region_name,risk_zone,n_years,one_bad_year_applied,lr_std_30yr_pct,lr_std_5yr_pct,lr_std_pricing_pct,lr_full_pricing_pct,premium_std_0pct,premium_std_eur_ha,premium_std_50pct,premium_full_0pct,premium_full_eur_ha
RO,RO-AB,Alba,Z3,12,0,0.75,,0.75,7.01,0.75,0.72,0.38,7.01,6.73
RO,RO-AG,Argeș,Z2,12,0,0.88,,0.88,6.78,0.88,0.84,0.44,6.78,6.51
RO,RO-AR,Arad,Z2,12,0,5.46,,5.46,11.31,5.46,5.24,2.73,11.31,10.86
RO,RO-B,București,Z1,12,0,3.03,,3.03,9.46,3.03,2.91,1.52,9.46,9.08
RO,RO-BC,Bacău,Z3,12,0,0.75,,0.75,7.91,0.75,0.72,0.38,7.91,7.59
RO,RO-BH,Bihor,Z2,12,0,5.21,,5.21,11.51,5.21,5.0,2.6,11.51,11.05
RO,RO-BN,Bistrița-Năsăud,Z3,12,0,0.75,,0.75,7.98,0.75,0.72,0.38,7.98,7.66
RO,RO-BR,Brăila,Z1,12,0,7.94,,7.94,14.33,7.94,7.63,3.97,14.33,13.76
RO,RO-BT,Botoșani,Z1,12,0,0.75,,0.75,7.12,0.75,0.72,0.38,7.12,6.84
RO,RO-BV,Brașov,Z3,12,0,0.79,,0.79,8.36,0.79,0.75,0.39,8.36,8.03
RO,RO-BZ,Buzău,Z1,12,0,0.75,,0.75,6.7,0.75,0.72,0.38,6.7,6.43
RO,RO-CJ,Cluj,Z3,12,0,0.9,,0.9,8.45,0.9,0.86,0.45,8.45,8.11
RO,RO-CL,Călărași,Z1,12,0,7.22,,7.22,12.82,7.22,6.94,3.61,12.82,12.3
RO,RO-CS,Caraș-Severin,Z2,12,0,2.16,,2.16,8.03,2.16,2.07,1.08,8.03,7.71
RO,RO-CT,Constanța,Z1,12,0,0.75,,0.75,5.75,0.75,0.72,0.38,5.75,5.52
RO,RO-CV,Covasna,Z3,12,0,0.75,,0.75,8.25,0.75,0.72,0.38,8.25,7.92
RO,RO-DB,Dâmbovița,Z2,12,0,1.41,,1.41,7.73,1.41,1.36,0.71,7.73,7.42
RO,RO-DJ,Dolj,Z1,12,0,10.86,,10.86,17.62,10.86,10.43,5.43,17.62,16.91
RO,RO-GJ,Gorj,Z2,12,0,5.39,,5.39,10.88,5.39,5.18,2.7,10.88,10.45
RO,RO-GL,Galați,Z1,12,0,7.45,,7.45,13.85,7.45,7.15,3.73,13.85,13.3
RO,RO-GR,Giurgiu,Z1,12,0,2.84,,2.84,8.42,2.84,2.73,1.42,8.42,8.08
RO,RO-HD,Hunedoara,Z3,12,0,0.75,,0.75,7.86,0.75,0.72,0.38,7.86,7.54
RO,RO-HR,Harghita,Z3,12,0,0.75,,0.75,8.79,0.75,0.72,0.38,8.79,8.44
RO,RO-IF,Ilfov,Z1,12,0,2.59,,2.59,9.39,2.59,2.48,1.29,9.39,9.02
RO,RO-IL,Ialomița,Z1,12,0,2.59,,2.59,8.1,2.59,2.48,1.29,8.1,7.78
RO,RO-IS,Iași,Z1,12,0,2.41,,2.41,9.39,2.41,2.32,1.21,9.39,9.02
RO,RO-MH,Mehedinți,Z2,12,0,1.73,,1.73,6.8,1.73,1.66,0.87,6.8,6.52
RO,RO-MM,Maramureș,Z3,12,0,0.75,,0.75,8.67,0.75,0.72,0.38,8.67,8.32
RO,RO-MS,Mureș,Z3,12,0,0.99,,0.99,8.56,0.99,0.95,0.49,8.56,8.22
RO,RO-NT,Neamț,Z3,12,0,0.75,,0.75,8.7,0.75,0.72,0.38,8.7,8.36
RO,RO-OT,Olt,Z1,12,0,1.24,,1.24,7.57,1.24,1.19,0.62,7.57,7.27
RO,RO-PH,Prahova,Z2,12,0,1.7,,1.7,9.33,1.7,1.64,0.85,9.33,8.96
RO,RO-SB,Sibiu,Z3,12,0,0.75,,0.75,7.88,0.75,0.72,0.38,7.88,7.57
RO,RO-SJ,Sălaj,Z3,12,0,0.82,,0.82,8.37,0.82,0.79,0.41,8.37,8.04
RO,RO-SM,Satu Mare,Z2,12,0,3.55,,3.55,10.69,3.55,3.4,1.77,10.69,10.26
RO,RO-SV,Suceava,Z3,12,0,0.75,,0.75,8.83,0.75,0.72,0.38,8.83,8.48
RO,RO-TL,Tulcea,Z1,12,0,6.97,,6.97,12.04,6.97,6.7,3.49,12.04,11.56
RO,RO-TM,Timiș,Z2,12,0,0.75,,0.75,6.63,0.75,0.72,0.38,6.63,6.37
RO,RO-TR,Teleorman,Z1,12,0,0.88,,0.88,7.2,0.88,0.84,0.44,7.2,6.91
RO,RO-VL,Vâlcea,Z2,12,0,3.8,,3.8,10.56,3.8,3.65,1.9,10.56,10.14
RO,RO-VN,Vrancea,Z1,12,0,0.88,,0.88,7.14,0.88,0.84,0.44,7.14,6.85
RO,RO-VS,Vaslui,Z1,12,0,0.88,,0.88,6.82,0.88,0.84,0.44,6.82,6.55
